Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-01 01:00 AM,2018,12,01,01,64.4,156,Unhealthy,53.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-01 02:00 AM,2018,12,01,02,66.2,157,Unhealthy,68.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-01 03:00 AM,2018,12,01,03,86.6,167,Unhealthy,107.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-01 04:00 AM,2018,12,01,04,81.3,164,Unhealthy,76.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-01 05:00 AM,2018,12,01,05,84.1,166,Unhealthy,87.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-01 06:00 AM,2018,12,01,06,81.5,164,Unhealthy,79.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-01 07:00 AM,2018,12,01,07,90.7,169,Unhealthy,100.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-01 08:00 AM,2018,12,01,08,91.9,170,Unhealthy,93.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-01 09:00 AM,2018,12,01,09,104.9,177,Unhealthy,118.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-01 10:00 AM,2018,12,01,10,111.9,180,Unhealthy,119.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-01 11:00 AM,2018,12,01,11,101.9,175,Unhealthy,92.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-01 12:00 PM,2018,12,01,12,81.9,165,Unhealthy,62.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-01 01:00 PM,2018,12,01,13,55.9,151,Unhealthy,30.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-01 02:00 PM,2018,12,01,14,46.9,129,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-01 03:00 PM,2018,12,01,15,40.4,113,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-01 04:00 PM,2018,12,01,16,36.2,103,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-01 05:00 PM,2018,12,01,17,49.1,134,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-01 06:00 PM,2018,12,01,18,56.5,152,Unhealthy,64.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-01 07:00 PM,2018,12,01,19,68.2,158,Unhealthy,80.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-01 08:00 PM,2018,12,01,20,86.1,167,Unhealthy,104.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-01 09:00 PM,2018,12,01,21,99.0,173,Unhealthy,112.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-01 10:00 PM,2018,12,01,22,118.0,183,Unhealthy,137.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-01 11:00 PM,2018,12,01,23,103.0,176,Unhealthy,88.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-02 12:00 AM,2018,12,02,00,93.0,170,Unhealthy,83.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-02 01:00 AM,2018,12,02,01,84.0,166,Unhealthy,75.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-02 02:00 AM,2018,12,02,02,72.0,160,Unhealthy,60.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-02 03:00 AM,2018,12,02,03,65.0,156,Unhealthy,58.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-02 04:00 AM,2018,12,02,04,64.0,155,Unhealthy,63.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-02 05:00 AM,2018,12,02,05,61.0,154,Unhealthy,58.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-02 06:00 AM,2018,12,02,06,63.5,155,Unhealthy,66.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-02 07:00 AM,2018,12,02,07,78.7,163,Unhealthy,94.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-02 08:00 AM,2018,12,02,08,83.3,165,Unhealthy,88.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-02 09:00 AM,2018,12,02,09,76.6,162,Unhealthy,70.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-02 10:00 AM,2018,12,02,10,75.7,161,Unhealthy,75.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-02 11:00 AM,2018,12,02,11,77.7,162,Unhealthy,81.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-02 12:00 PM,2018,12,02,12,69.0,158,Unhealthy,56.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-02 01:00 PM,2018,12,02,13,57.0,152,Unhealthy,47.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-02 02:00 PM,2018,12,02,14,49.0,134,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-02 03:00 PM,2018,12,02,15,48.0,132,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-02 04:00 PM,2018,12,02,16,48.5,133,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-02 05:00 PM,2018,12,02,17,46.7,129,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-02 06:00 PM,2018,12,02,18,53.3,145,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-02 07:00 PM,2018,12,02,19,68.1,158,Unhealthy,83.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-02 08:00 PM,2018,12,02,20,82.5,165,Unhealthy,97.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-02 09:00 PM,2018,12,02,21,103.8,176,Unhealthy,125.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-02 10:00 PM,2018,12,02,22,118.4,183,Unhealthy,133.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-02 11:00 PM,2018,12,02,23,112.7,181,Unhealthy,107.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-03 12:00 AM,2018,12,03,00,115.3,182,Unhealthy,118.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-03 01:00 AM,2018,12,03,01,97.1,172,Unhealthy,79.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-03 02:00 AM,2018,12,03,02,90.5,169,Unhealthy,84.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-03 03:00 AM,2018,12,03,03,91.8,170,Unhealthy,93.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-03 04:00 AM,2018,12,03,04,85.9,167,Unhealthy,80.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-03 05:00 AM,2018,12,03,05,105.4,177,Unhealthy,125.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-03 06:00 AM,2018,12,03,06,100.1,174,Unhealthy,96.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-03 07:00 AM,2018,12,03,07,98.8,173,Unhealthy,97.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-03 08:00 AM,2018,12,03,08,100.1,174,Unhealthy,102.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-03 09:00 AM,2018,12,03,09,93.1,170,Unhealthy,83.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-03 10:00 AM,2018,12,03,10,100.4,174,Unhealthy,112.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-03 11:00 AM,2018,12,03,11,105.0,177,Unhealthy,113.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-03 12:00 PM,2018,12,03,12,92.7,170,Unhealthy,74.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-03 01:00 PM,2018,12,03,13,77.8,163,Unhealthy,64.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-03 02:00 PM,2018,12,03,14,61.1,154,Unhealthy,45.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-03 03:00 PM,2018,12,03,15,51.5,140,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-03 04:00 PM,2018,12,03,16,45.2,125,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-03 05:00 PM,2018,12,03,17,50.1,137,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-03 06:00 PM,2018,12,03,18,65.0,156,Unhealthy,80.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-03 07:00 PM,2018,12,03,19,76.0,162,Unhealthy,87.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-03 08:00 PM,2018,12,03,20,89.5,169,Unhealthy,103.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-03 09:00 PM,2018,12,03,21,114.7,182,Unhealthy,140.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-03 10:00 PM,2018,12,03,22,129.3,189,Unhealthy,144.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-03 11:00 PM,2018,12,03,23,112.6,180,Unhealthy,96.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-04 12:00 AM,2018,12,04,00,94.3,171,Unhealthy,76.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-04 01:00 AM,2018,12,04,01,90.1,169,Unhealthy,86.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-04 02:00 AM,2018,12,04,02,86.5,167,Unhealthy,83.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-04 03:00 AM,2018,12,04,03,80.3,164,Unhealthy,74.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-04 04:00 AM,2018,12,04,04,76.1,162,Unhealthy,72.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-04 05:00 AM,2018,12,04,05,92.0,170,Unhealthy,108.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-04 06:00 AM,2018,12,04,06,84.0,166,Unhealthy,76.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-04 07:00 AM,2018,12,04,07,98.0,173,Unhealthy,112.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-04 08:00 AM,2018,12,04,08,106.5,177,Unhealthy,115.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-04 09:00 AM,2018,12,04,09,129.2,189,Unhealthy,152.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-04 10:00 AM,2018,12,04,10,138.6,194,Unhealthy,148.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-04 11:00 AM,2018,12,04,11,125.8,187,Unhealthy,113.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-04 12:00 PM,2018,12,04,12,128.9,189,Unhealthy,132.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-04 01:00 PM,2018,12,04,13,103.4,176,Unhealthy,78.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-04 02:00 PM,2018,12,04,14,71.2,159,Unhealthy,39.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-04 03:00 PM,2018,12,04,15,57.6,152,Unhealthy,44.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-04 04:00 PM,2018,12,04,16,51.3,140,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-04 05:00 PM,2018,12,04,17,52.1,142,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-04 06:00 PM,2018,12,04,18,63.5,155,Unhealthy,75.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-04 07:00 PM,2018,12,04,19,82.2,165,Unhealthy,101.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-04 08:00 PM,2018,12,04,20,106.1,177,Unhealthy,130.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-04 09:00 PM,2018,12,04,21,125.5,187,Unhealthy,145.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-04 10:00 PM,2018,12,04,22,132.2,191,Unhealthy,139.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-04 11:00 PM,2018,12,04,23,128.6,189,Unhealthy,125.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-05 12:00 AM,2018,12,05,00,111.3,180,Unhealthy,94.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-05 01:00 AM,2018,12,05,01,112.6,180,Unhealthy,114.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-05 02:00 AM,2018,12,05,02,100.8,174,Unhealthy,89.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-05 03:00 AM,2018,12,05,03,97.9,173,Unhealthy,95.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-05 04:00 AM,2018,12,05,04,92.9,170,Unhealthy,88.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-05 05:00 AM,2018,12,05,05,98.9,173,Unhealthy,105.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-05 06:00 AM,2018,12,05,06,97.6,173,Unhealthy,95.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-05 07:00 AM,2018,12,05,07,105.6,177,Unhealthy,118.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-05 08:00 AM,2018,12,05,08,119.1,184,Unhealthy,140.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-05 09:00 AM,2018,12,05,09,135.6,192,Unhealthy,155.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-05 10:00 AM,2018,12,05,10,156.3,207,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-05 11:00 AM,2018,12,05,11,153.2,204,Very Unhealthy,150.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-05 12:00 PM,2018,12,05,12,153.6,204,Very Unhealthy,154.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-05 01:00 PM,2018,12,05,13,129.0,189,Unhealthy,104.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-05 02:00 PM,2018,12,05,14,103.9,176,Unhealthy,79.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-05 03:00 PM,2018,12,05,15,87.4,167,Unhealthy,71.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-05 04:00 PM,2018,12,05,16,73.2,160,Unhealthy,59.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-05 05:00 PM,2018,12,05,17,66.1,156,Unhealthy,59.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-05 06:00 PM,2018,12,05,18,68.0,157,Unhealthy,70.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-05 07:00 PM,2018,12,05,19,70.5,159,Unhealthy,73.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-05 08:00 PM,2018,12,05,20,90.7,169,Unhealthy,111.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-05 09:00 PM,2018,12,05,21,112.8,181,Unhealthy,135.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-05 10:00 PM,2018,12,05,22,129.9,189,Unhealthy,147.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-05 11:00 PM,2018,12,05,23,142.4,196,Unhealthy,155.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-06 12:00 AM,2018,12,06,00,110.7,180,Unhealthy,79.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-06 01:00 AM,2018,12,06,01,102.3,175,Unhealthy,94.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-06 02:00 AM,2018,12,06,02,98.6,173,Unhealthy,95.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-06 03:00 AM,2018,12,06,03,94.8,171,Unhealthy,91.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-06 04:00 AM,2018,12,06,04,88.9,168,Unhealthy,83.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-06 05:00 AM,2018,12,06,05,82.4,165,Unhealthy,76.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-06 06:00 AM,2018,12,06,06,89.2,168,Unhealthy,96.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-06 07:00 AM,2018,12,06,07,101.6,175,Unhealthy,114.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-06 08:00 AM,2018,12,06,08,112.3,180,Unhealthy,123.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-06 09:00 AM,2018,12,06,09,129.1,189,Unhealthy,146.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-06 10:00 AM,2018,12,06,10,134.0,192,Unhealthy,139.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-06 11:00 AM,2018,12,06,11,110.6,179,Unhealthy,86.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-06 12:00 PM,2018,12,06,12,91.5,170,Unhealthy,73.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-06 01:00 PM,2018,12,06,13,68.2,158,Unhealthy,45.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-06 02:00 PM,2018,12,06,14,57.6,152,Unhealthy,47.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-06 03:00 PM,2018,12,06,15,48.8,134,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-06 04:00 PM,2018,12,06,16,51.3,140,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-06 05:00 PM,2018,12,06,17,48.1,132,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-06 06:00 PM,2018,12,06,18,56.0,151,Unhealthy,64.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-06 07:00 PM,2018,12,06,19,64.5,156,Unhealthy,73.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-06 08:00 PM,2018,12,06,20,82.7,165,Unhealthy,101.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-06 09:00 PM,2018,12,06,21,87.3,167,Unhealthy,92.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-06 10:00 PM,2018,12,06,22,99.1,174,Unhealthy,111.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-06 11:00 PM,2018,12,06,23,110.0,179,Unhealthy,121.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-07 12:00 AM,2018,12,07,00,101.5,175,Unhealthy,93.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-07 01:00 AM,2018,12,07,01,89.2,168,Unhealthy,77.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-07 02:00 AM,2018,12,07,02,73.1,160,Unhealthy,57.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-07 03:00 AM,2018,12,07,03,70.5,159,Unhealthy,68.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2018-12-07 04:00 AM,2018,12,07,04,70.2,159,Unhealthy,70.0,UG/M3,1 Hr,Valid
